Date,Unix,Ticker,Total Debt/Equity (mrq),Stock Price,Stock Change,SNP500 Value,SNP500 Change,YtY Stock Price Change,YtY SNP500 Value Change,Absolute Stock Perfomance,YtY Stock Perfomance,Absolute Difference,YtY Difference
2005-04-08 23:33:20,1113021200.0,adi,0.0,25.778991321903,-28.048019652199784,1181.199951,3.7259438038244217,-0.971682398668612,-0.7570101322652235,0,0,-31.773963456024205,-0.21467226640338843
2005-09-07 23:00:53,1126152053.0,adi,0.0,26.800806153323,-25.196022855608476,1236.359985,8.569769425436764,3.9637502439896415,4.669830366425404,0,0,-33.765792281045236,-0.7060801224357625
2005-10-31 08:19:48,1130764788.0,adi,0.0,25.274729881035,-29.455468408841416,1207.01001,5.992429445938526,-5.6941431670285105,-2.373902047630576,0,0,-35.44789785477994,-3.3202411193979344
2011-08-05 04:12:35,1312535555.0,adi,25.32,26.474177432609,-26.107679289344603,1199.380005,5.3224078554509235,4.7456394478581965,-0.6321409877951205,0,1,-31.430087144795525,5.377780435653317
2012-03-19 11:50:51,1332175851.0,adi,22.65,34.638040619148,-3.3214454827139726,1409.75,23.7958477340315,30.837079668746714,17.539895122730517,0,1,-27.117293216745473,13.297184546016197
2013-04-22 02:24:41,1366615481.0,adi,17.57,37.817412600335,5.552528966175606,1562.5,37.20944286889464,9.178844774000959,10.83525447774428,0,0,-31.656913902719033,-1.6564097037433214
2013-05-11 12:07:46,1368292066.0,adi,17.57,40.849188294033,14.014546056291675,1632.689941,43.37310539664543,8.016877637131486,4.492156224000006,0,1,-29.358559340353754,3.5247214131314806
2003-11-12 17:41:28,1068680488.0,adm,0.733,10.791715922664,0.0,1058.530029,0.0,-73.58156581965574,-35.1665002387615,0,0,0.0,-38.415065580894236
2004-01-31 04:11:22,1075543882.0,adm,0.703,11.947923216224,10.713841078153425,1128.47998,6.608216024450645,10.713841078153425,6.608216024450645,1,1,4.105625053702781,4.105625053702781
2004-04-14 16:44:25,1081979065.0,adm,0.789,12.679392014565,17.49189939235368,1128.170044,6.578936174894284,6.122141773959039,-0.027464909036322205,1,1,10.912963217459396,6.149606682995361
2004-06-19 13:33:48,1087670028.0,adm,0.848,12.500387601871,15.833178814673644,1133.560059,7.088134294204316,-1.4117744170097095,0.4777661868142945,1,0,8.745044520469328,-1.889540603824004
2004-11-30 07:08:52,1101820132.0,adm,0.613,16.185244922087,49.978418984286755,1173.819946,10.89151123175175,29.47794450521254,3.551632459202602,1,1,39.086907752535005,25.92631204600994
2005-01-26 00:58:06,1106722686.0,adm,0.613,17.292254598362,60.236376886515586,1174.069946,10.91512888955558,6.839622641510545,0.021297985338545267,1,1,49.321247996960004,6.818324656172
2005-02-08 21:21:16,1107919276.0,adm,0.613,18.116785943449,67.87678691023922,1202.300049,13.58204453923904,4.76821192052714,2.4044651765577068,1,1,54.294742371000176,2.363746743969433
2005-02-14 20:39:46,1108435186.0,adm,0.528,18.780991749214,74.03156165157652,1206.140015,13.944808551104405,3.6662452591662715,0.3193849990436126,1,1,60.08675310047212,3.346860260122659
2006-04-06 18:53:48,1144367628.0,adm,0.52,28.718236859862,166.11372154033432,1309.040039,23.66583877045589,52.91118404896739,8.531349820111892,1,1,142.44788276987845,44.3798342288555
2006-04-07 06:53:49,1144410829.0,adm,0.52,28.041507009697,159.8428944076095,1295.5,22.386702739445855,-2.356446370531995,-1.0343487285800261,1,0,137.45619166816363,-1.3220976419519688
2006-04-12 00:58:21,1144821501.0,adm,0.52,29.083826549031,169.501409761456,1288.119995,21.689509008723643,3.7170596393894075,-0.5696646082593579,1,1,147.81190075273236,4.286724247648765
2006-04-22 19:30:52,1145752252.0,adm,0.52,29.324960173803,171.73584241794939,1309.930054,23.749919049296984,0.8290986894915133,1.69316981994367,1,0,147.9859233686524,-0.8640711304521567
2006-04-23 14:17:44,1145819864.0,adm,0.52,29.013820012807,168.85270350634622,1311.459961,23.89445032928773,-1.061007957562216,0.1167930299276952,1,0,144.95825317705848,-1.1778009874899111
2006-04-24 19:49:42,1145926182.0,adm,0.52,29.721663879072,175.41184453023507,1308.109985,23.577975982011562,2.439678284185095,-0.25543867900058365,1,1,151.8338685482235,2.6951169631856784
2006-04-28 06:30:41,1146223841.0,adm,0.52,28.267083626419,161.93317011852088,1310.609985,23.81415256004986,-4.894006804502007,0.19111542826423727,1,0,138.11901755847103,-5.085122232766245
2006-05-16 14:27:00,1147807620.0,adm,0.514,34.248753221552,217.36151569395173,1292.079956,22.06360902398169,21.16125481562734,-1.4138476901654318,1,1,195.29790666997005,22.575102505792774
2007-02-20 08:05:08,1171980308.0,adm,0.541,28.113556820353,160.5105343934313,1459.680054,37.89689607379101,-17.91363429060026,12.971341070784312,1,0,122.61363831964029,-30.884975361384573
2007-03-07 08:11:55,1173276715.0,adm,0.541,26.737368724251,147.75827047206704,1391.969971,31.50028179313938,-4.895104895107762,-4.63869344617351,1,0,116.25798867892766,-0.2564114489342524
2007-04-09 12:40:37,1176140437.0,adm,0.541,29.678479283919,175.01168022399804,1444.609985,36.47321714290261,11.000000000001464,3.781691781912734,1,1,138.53846308109541,7.21830821808873
2007-06-18 03:24:32,1182155072.0,adm,0.597,27.414216913899,154.0301941818687,1531.050049,44.63926455127518,-7.629307244346808,5.98362636957683,1,0,109.39092963059352,-13.612933613923637
2007-06-19 05:10:54,1182247854.0,adm,0.597,26.925099950255,149.4978569043761,1533.699951,44.889602465873935,-1.7841726618717275,0.17307742498234369,1,0,104.60825443850217,-1.9572500868540712
2007-10-12 05:57:34,1192186654.0,adm,0.47,28.085120455177,160.24703259835272,1561.800049,47.54423646114625,4.3083238579064815,1.8321770162200317,1,1,112.70279613720646,2.47614684168645
2008-01-23 23:14:44,1201151684.0,adm,0.62,32.438016192222,200.58256188988415,1338.599976,26.458384677530955,15.498939176679299,-14.291206684422379,1,1,174.1241772123532,29.790145861101678
2009-01-09 16:47:55,1231541275.0,adm,0.628,22.563459617369,109.08129697875769,890.349976,-15.88807576473582,-30.441308483040732,-33.486479010664496,1,1,124.96937274349351,3.045170527623764
2011-07-29 19:09:22,1311984562.0,adm,85.48,25.773339608609,138.82522291456587,1292.280029,22.082510046580833,14.226009865832301,45.14292849264928,1,0,116.74271286798503,-30.91691862681698
2011-08-05 04:13:27,1312535607.0,adm,85.48,24.297183883824,125.14662226047638,1199.380005,13.30618613938254,-5.727452271229617,-7.18884621871689,1,1,111.84043612109383,1.4613939474872728
2011-09-28 04:29:00,1317202140.0,adm,54.78,21.424008826307,98.52272780192266,1151.060059,8.7413703404724,-11.825136078547096,-4.028743667441752,1,0,89.78135746145026,-7.796392411105344
2011-12-31 04:39:51,1325327991.0,adm,51.59,24.348374672286,125.62097489196562,1249.640015,18.054281008970783,13.649946980922213,8.564275619609528,1,1,107.56669388299483,5.085671361312684
2012-07-28 11:39:41,1343493581.0,adm,55.68,23.176718250108,114.76397651863584,1337.890015,26.39131421372269,-4.8120518841514786,7.062033780984518,1,0,88.37266230491315,-11.874085665135997
2013-06-07 17:17:34,1370643454.0,adm,46.71,29.283595446547,171.352541675487,1643.380005,55.251146398984204,26.349188571641474,22.83371477288438,1,1,116.1013952765028,3.5154737987570925
2004-05-12 18:03:39,1084403019.0,adp,0.015,26.309399206845,0.0,1097.280029,0.0,-10.156526868877723,-33.230292101552,0,1,0.0,23.07376523267428
2006-05-29 06:22:46,1148901766.0,adp,0.012,26.905052135053,2.264030902131082,1280.160034,16.666666681855737,2.264030902131082,16.666666681855737,0,0,-14.402635779724655,-14.402635779724655
2006-06-27 09:26:37,1151418397.0,adp,0.012,26.103734531367,-0.7817155909227024,1239.199951,12.933792491360474,-2.9783164874154338,-3.1996064485793765,0,1,-13.715508082283177,0.22128996116394273
2007-02-20 18:32:39,1172017959.0,adp,0.012,30.042457435387,14.189066801535924,1459.680054,33.027123015286364,15.088733373713701,17.792132966280263,0,0,-18.83805621375044,-2.703399592566562
2007-04-28 09:46:50,1177771610.0,adp,0.012,29.730677351115,13.00401471493835,1495.420044,36.284266958074745,-1.037798205897617,2.4484810833758255,0,0,-23.280252243136395,-3.486279289273442
2007-05-28 15:46:58,1180385218.0,adp,0.007,32.590542106333,23.874140378902347,1515.72998,38.13520158398874,9.619238476955669,1.3581425554304063,0,1,-14.261061205086392,8.261095921525262
2007-06-30 05:05:33,1183197933.0,adp,0.007,32.15785154904,22.22951689703878,1506.339966,37.279447924774,-1.3276568271901183,-0.6195044053954823,0,0,-15.049931027735216,-0.708152421794636
2007-10-22 09:12:40,1193062360.0,adp,0.008,31.641636401299,20.26742288005837,1506.329956,37.27853566903841,-1.605253842763036,-0.0006645246243148313,0,0,-17.011112788980043,-1.6045893181387212
2008-01-23 19:35:35,1201138535.0,adp,0.078,26.561364696582,0.9577014197703342,1338.599976,21.992558018204846,-16.055654139646318,-11.135009254240714,0,0,-21.034856598434512,-4.920644885405604
2008-12-07 07:53:01,1228657981.0,adp,0.288,25.07972395488,-4.673900921481603,845.2199710000001,-22.971352010271566,-5.578180031889189,-36.85791228491699,1,1,18.297451088789963,31.279732253027802
2011-08-05 04:11:51,1312535511.0,adp,0.57,36.348810220309,38.15902801327372,1199.380005,9.304824046879647,44.93305542637868,41.901522225153364,1,1,28.854203966394074,3.031533201225315
2011-09-30 03:20:09,1317370809.0,adp,0.62,35.670098949833,35.579298749446906,1131.420044,3.111331118558064,-1.8672172936675309,-5.666257626164113,1,1,32.46796763088884,3.7990403324965825
2012-01-04 00:07:51,1325657271.0,adp,0.61,41.462685748933,57.59647502002067,1277.300049,16.406023552990405,16.239334820031726,12.893531962210844,1,1,41.190451467030265,3.345802857820882
2012-04-20 21:07:33,1334974053.0,adp,0.58,42.244343560842,60.567496158753606,1378.530029,25.631561002373807,1.88520786290144,7.925309333484577,1,0,34.9359351563798,-6.040101470583137
2012-07-26 00:02:28,1343278948.0,adp,0.27,43.718948695439,66.17235669929134,1360.02002,23.944661714060953,3.490656997600686,-1.342735276751819,1,1,42.227694985230386,4.833392274352505
2012-11-04 17:34:40,1352072080.0,adp,0.26,46.231750951025,75.72332453337337,1427.589966,30.10261084410933,5.747627357398337,4.968305245977193,1,1,45.62071368926404,0.7793221114211439
2013-02-06 18:15:11,1360196111.0,adp,7.29,47.688595667569,81.26067909282285,1512.119995,37.806207625783735,3.15117789522462,5.9211700147239625,1,0,43.45447146703912,-2.7699921194993427
2013-04-23 04:13:36,1366708416.0,adp,0.46,52.438894831799,99.31620034164749,1578.780029,43.881232436063954,9.961079997707877,4.408382550354411,1,1,55.434967905583534,5.552697447353466
2013-04-26 14:37:22,1367005042.0,adp,0.46,52.620645070065,100.00701899864943,1582.23999,44.19655404117448,0.346594333936633,0.21915408964170657,1,1,55.81046495747495,0.12744024429492645
2003-10-03 16:48:40,1065217720.0,adsk,0.0,9.035044228794995,0.0,1029.849976,0.0,-82.82984897512235,-34.91189816280652,0,0,0.0,-47.91795081231582
2004-06-20 07:36:21,1087734981.0,adsk,0.0,19.51113985325815,115.94957765757782,1132.050049,9.923782626761938,115.94957765757782,9.923782626761938,1,1,106.02579503081589,106.02579503081589
2004-08-03 23:39:21,1091594361.0,adsk,0.0,19.94915661323035,120.7975534823804,1099.689941,6.781566891059492,2.2449573078071907,-2.8585404000984993,1,1,114.0159865913209,5.1034977079056905
2005-02-25 15:10:44,1109365844.0,adsk,0.0,29.92447363872083,231.2045063747503,1211.369995,17.625870100520352,50.003703008050046,10.155594757777267,1,1,213.57863627422995,39.84810825027278
2005-04-19 09:08:08,1113919688.0,adsk,0.0,32.25,256.9434657244748,1152.780029,11.93669523375316,7.771319186279858,-4.836669741023262,1,1,245.0067704907216,12.60798892730312
2013-02-06 12:50:17,1360176617.0,adsk,5.45,38.71,328.44283901378043,1512.119995,46.82915281244809,20.031007751937988,31.171598827203486,1,0,281.6136862013323,-11.140591075265498
2013-05-14 02:47:26,1368517646.0,adsk,36.49,39.42,336.3011292669395,1650.339966,60.25052235375301,1.8341513820718183,9.140807042896089,1,0,276.05060691318647,-7.306655660824271
2013-04-23 04:44:32,1366710272.0,adt,48.01,41.139410733720574,0.0,1578.780029,0.0,4.36177253607451,-4.33607247441525,0,1,0.0,8.697845010489761
2013-05-09 13:05:42,1368122742.0,adt,69.94,42.023118368311465,2.148080438756859,1626.670044,3.033355763331609,2.148080438756859,3.033355763331609,0,0,-0.8852753245747498,-0.8852753245747498
2004-09-24 17:33:50,1096065230.0,aee,0.804,24.359122488162,0.0,1110.109985,0.0,-42.03399596701377,-31.75567539989689,0,0,0.0,-10.278320567116882
2004-11-02 15:30:15,1099427415.0,aee,0.804,24.980206423686,2.5496974935194463,1130.560059,1.84216647686489,2.5496974935194463,1.84216647686489,1,1,0.7075310166545563,0.7075310166545563
2005-03-05 21:55:16,1110081316.0,aee,0.974,27.536992277649,13.045912433961334,1210.079956,9.005411387232948,10.235247101635954,7.033672945277836,1,1,4.0405010467283855,3.2015741563581184
2005-12-16 06:43:01,1134736981.0,aee,0.863,29.232040481272,20.00448905939913,1267.319946,14.16165633353888,6.1555313904010704,4.730265113159186,1,1,5.84283272586025,1.4252662772418843
2006-01-10 11:29:29,1136914169.0,aee,0.863,28.868527446781,18.512181466349904,1289.689941,16.176771529534527,-1.2435431413824631,1.7651418704965303,1,0,2.3354099368153776,-3.0086850118789936
2007-02-20 06:12:12,1171973532.0,aee,0.965,31.525186231826,29.418398577972383,1459.680054,31.489678835741653,9.202612741306401,13.180696196497653,0,0,-2.0712802577692706,-3.9780834551912516
2007-12-15 01:09:10,1197702550.0,aee,1.02,33.029285932352,35.59308611549333,1486.589966,33.91375504112774,4.7711048856788345,1.8435486548067936,1,1,1.6793310743655852,2.9275562308720406
2008-01-23 19:17:07,1201137427.0,aee,1.02,29.21750279394,19.944808390117768,1338.599976,20.58264443049757,-11.54061624650015,-9.954997234254172,0,0,-0.6378360403798027,-1.585619012245978
2012-04-23 16:14:50,1335215690.0,aee,86.81,24.928308776266,2.336645289174976,1366.939941,23.135541475198966,-14.68022112609713,2.117134730921295,0,0,-20.798896186023992,-16.797355857018424
2013-05-15 17:35:45,1368657345.0,aee,94.51,30.170537798134,23.85724408913424,1658.780029,49.42483640483604,21.02922050957213,21.349883725432814,0,0,-25.567592315701802,-0.3206632158606837
2008-12-08 10:59:42,1228755582.0,aeo,0.054,6.9023102323186,0.0,909.7000119999999,0.0,-77.12234936446676,-45.1584902099156,0,0,0.0,-31.96385915455116
2009-01-12 14:36:10,1231792570.0,aeo,0.054,6.6960465047144,-2.98832884442681,870.26001,-4.335495380866274,-2.98832884442681,-4.335495380866274,1,1,1.3471665364394645,1.3471665364394645
2004-08-03 23:58:46,1091595526.0,aep,1.754,17.959709814934,0.0,1099.689941,0.0,168.21363624475035,26.363377423259994,0,1,0.0,141.85025882149034
2004-10-10 13:54:05,1097434445.0,aep,1.739,18.477491824947,2.8830199115046216,1130.650024,2.815346566855606,2.8830199115046216,2.815346566855606,1,1,0.06767334464901564,0.06767334464901564
2005-04-04 22:37:45,1112672265.0,aep,1.435,19.88309311398,10.709434166061252,1176.119995,6.950145777499652,7.607100045555197,4.021577856526892,1,1,3.7592883885615995,3.585522189028305
2007-03-07 02:53:36,1173257616.0,aep,1.342,28.612200908397,59.31326955296992,1391.969971,26.578403521106672,43.90216222585347,18.35271714770906,1,1,32.73486603186325,25.549445078144412
2007-04-10 20:12:53,1176253973.0,aep,1.457,31.278956848719,74.16181648274558,1448.390015,31.70894458513555,9.3203453619654,4.053251519461116,1,1,42.452871897610024,5.267093842504283
2008-01-23 20:30:47,1201141847.0,aep,1.55,28.750881614007,60.08544631439333,1338.599976,21.72521781755571,-8.08235148933855,-7.580143322100987,1,0,38.36022849683762,-0.502208167237562
2011-04-08 04:53:43,1302256423.0,aep,136.63,26.88861610224,49.71631713047704,1328.170044,20.776774841846066,-6.477246634620523,-0.7791672035709052,1,0,28.93954228863097,-5.698079431049618
2011-11-13 10:16:12,1321200972.0,aep,120.73,30.721486096036,71.0578089100873,1239.699951,12.731771454841375,14.254619796058211,-6.661051677807598,1,1,58.326037455245924,20.91567147386581
2012-07-27 00:36:41,1343367401.0,aep,123.75,34.372987853425,91.38943895876814,1385.969971,26.03279518403814,11.885823966895133,11.798824375366934,1,1,65.35664377473,0.08699959152819936
2013-04-25 05:13:54,1366884834.0,aep,126.19,42.495328113203,136.61478136950157,1585.160034,44.14608835637243,23.63000939695346,14.371888797582038,1,1,92.46869301312914,9.258120599371424
2003-10-03 17:23:47,1065219827.0,aes,101.18,6.1014414135344,0.0,1029.849976,0.0,-85.64208894379915,-35.03179780521769,0,0,0.0,-50.61029113858146
2003-12-15 21:31:38,1071545498.0,aes,29.748,6.4472409898682,5.667506297228992,1068.040039,3.70831323882072,5.667506297228992,3.70831323882072,1,1,1.959193058408272,1.959193058408272
2004-08-04 00:04:30,1091595870.0,aes,15.619,7.2771599730694,19.269521410579905,1098.630005,6.678645492341111,12.872467222885158,2.864121651154691,1,1,12.590875918238794,10.008345571730466
2004-10-26 04:29:14,1098782954.0,aes,15.619,8.6834115834935,42.31738035264416,1111.089966,7.8885266682765876,19.324181626186835,1.1341362372494115,1,1,34.42885368436757,18.190045388937424
2004-12-05 09:19:07,1102259947.0,aes,12.944,9.3903796062205,53.904282115869854,1190.329956,15.582850292749832,8.14159292035509,7.131734821192691,1,1,38.32143182312002,1.0098580991623978
2005-02-18 08:12:43,1108735963.0,aes,10.698,12.748477714173,108.94206549117958,1201.589966,16.67621440037787,35.761047463171586,0.9459570384868954,1,1,92.2658510908017,34.81509042468469
2007-02-19 02:26:15,1171873575.0,aes,6.513,17.136290116098,180.85642317380558,1455.540039,41.33515297571848,34.41832429174576,21.13450346505307,1,1,139.5212701980871,13.283820826692693
2007-04-11 05:09:29,1176286169.0,aes,6.513,17.08249907089,179.97481108311703,1438.869995,39.71646633315065,-0.3139013452944863,-1.1452824074460217,1,1,140.2583447499664,0.8313810621515354
2008-01-23 21:05:49,1201143949.0,aes,5.378,13.924196273708,128.21158690175952,1338.599976,29.980094887141117,-18.48852901484427,-6.968664253784794,1,0,98.2314920146184,-11.519864761059477
2008-04-23 21:50:03,1209005403.0,aes,5.687,13.547658957256,122.04030226700492,1379.930054,33.993308361255906,-2.7041942604830136,3.0875600434046295,1,0,88.04699390574902,-5.791754303887643
2011-05-23 09:17:49,1306160269.0,aes,178.11,10.821747724334,77.36378981413924,1317.369995,27.918631422097548,-20.120902375255227,-4.53356739485869,1,0,49.44515839204169,-15.587334980396538
2011-07-24 02:55:42,1311494142.0,aes,178.11,11.046480504552,81.04706340453201,1343.800049,30.485029889440906,2.076677316295789,2.0062741750847244,1,1,50.5620335150911,0.07040314121106483
2013-05-23 20:50:51,1369360251.0,aes,279.88,11.266929983344,84.66013552717818,1650.51001,60.26703388494326,1.995653535994184,22.82407722995998,1,0,24.393101642234924,-20.828423693965796
2004-02-15 08:22:54,1076854974.0,aet,0.211,17.058780499951,0.0,1152.109985,0.0,51.405755828509996,-30.196728403967686,0,1,0.0,81.60248423247768
2004-08-03 20:44:23,1091583863.0,aet,0.193,19.749871541387,15.775401069518033,1099.689941,-4.549916647063862,15.775401069518033,-4.549916647063862,1,1,20.325317716581893,20.325317716581893
2004-11-30 04:45:36,1101811536.0,aet,0.178,27.037294727509,58.49488612381562,1173.819946,1.8843653195141798,36.89858524320414,6.7409914591553015,1,1,56.61052080430144,30.157593784048835
2005-02-04 06:20:07,1107519607.0,aet,0.178,29.761328978175,74.46340304490401,1203.030029,4.419720743935741,10.075099147750318,2.4884636778867564,1,1,70.04368230096827,7.5866354698635625
2005-04-08 02:12:37,1112944357.0,aet,0.177,34.235224426714,100.68975286253516,1181.199951,2.5249295968908734,15.032579532385322,-1.8145912798324635,1,1,98.16482326564429,16.847170812217787
2005-09-23 17:26:49,1127514409.0,aet,0.17,37.06876759198,117.30022021261414,1215.290039,5.483856126808928,8.276689324270842,2.886055656465221,1,1,111.8163640858052,5.390633667805622
2006-01-11 03:31:09,1136971869.0,aet,0.172,41.325912545452,142.25596047484584,1294.180054,12.331293960619556,11.4844523571187,6.491455740467889,1,1,129.9246665142263,4.992996616650811
2006-05-07 11:34:24,1147019664.0,aet,0.155,33.716247659418,97.64746758723375,1312.25,13.899715919917137,-18.413785485473706,1.3962466771258146,1,0,83.7477516673166,-19.81003216259952
2007-01-25 23:46:33,1169790393.0,aet,0.253,37.560186257429,120.18095758683862,1423.900024,23.590633059221332,11.400849337803661,8.508289121737477,1,1,96.59032452761728,2.892560216066185
2007-02-20 08:05:18,1171980318.0,aet,0.253,42.330604074066,148.14554636064167,1459.680054,26.696241939088814,12.700729927007384,2.5128189758356165,1,1,121.44930442155285,10.187910951171768
2007-04-06 18:34:03,1175902443.0,aet,0.272,40.968933088091,140.16331699800395,1437.77002,24.794510829623604,-3.216753022452698,-1.501016194607808,1,0,115.36880616838035,-1.7157368278448901
2008-01-23 22:12:23,1201147943.0,aet,0.31,49.486076076296,190.09152252377098,1338.599976,16.186821868399996,20.789272129424322,-6.8974900450351555,1,1,173.904700655371,27.686762174459478
2008-02-22 22:13:00,1203739980.0,aet,0.31,45.846183583528,168.75416788239755,1353.109985,17.446251019168106,-7.35538717427531,1.0839690168947143,1,0,151.30791686322945,-8.439356191170024
2008-11-01 10:58:06,1225555086.0,aet,0.389,23.366646530204,36.977238966590384,930.090027,-19.270725962851547,-49.03251545980511,-31.26279184171419,1,0,56.247964929441935,-17.76972361809092
2012-12-19 21:05:07,1355972707.0,aet,43.0,43.445310483375,154.6800486910527,1435.810059,24.624391567963006,85.92873576110756,54.37323456001318,1,1,130.05565712308967,31.55550120109438
2013-06-05 05:12:09,1370427129.0,aet,63.37,55.433386434568,224.9551539439014,1608.900024,39.648127778356155,27.593486656702364,12.055213286397525,1,1,185.30702616554524,15.53827337030484
2003-10-03 17:29:50,1065220190.0,afl,0.173,24.847968743484,0.0,1029.849976,0.0,-55.17508429182143,-35.99043068943357,0,0,0.0,-19.184653602387854
2003-12-07 12:26:30,1070821590.0,afl,0.206,26.819165552177,7.933029975377435,1069.719971,3.87143719271204,7.933029975377435,3.87143719271204,1,1,4.061592782665395,4.061592782665395
2004-06-27 21:50:24,1088391024.0,afl,0.203,30.232876971198,21.671422253080987,1140.650024,10.758853287578274,12.728626520387381,6.630712235249092,1,1,10.912568965502713,6.097914285138289
2004-08-29 05:10:22,1093774222.0,afl,0.226,29.909893501271,20.37158373001581,1105.089966,7.305917536866557,-1.0683186725322122,-3.117525731100149,1,1,13.065666193149253,2.0492070585679367
2005-01-25 00:35:34,1106634934.0,afl,0.189,29.851241142374,20.135538846417912,1168.410034,13.454392506583893,-0.19609684967453064,5.729856387095274,1,0,6.681146339834019,-5.9259532367698045
2005-03-17 18:20:48,1111101648.0,afl,0.189,28.818632766093,15.979833456810212,1190.209961,15.57119859562924,-3.4591807133111376,1.8657771129685476,1,0,0.4086348611809729,-5.324957826279685
2005-04-06 19:09:19,1112832559.0,afl,0.189,27.913098350819,12.335533898072784,1184.069946,14.974993794630151,-3.1421838177535664,-0.5158766269138919,0,0,-2.6394598965573675,-2.6263071908396745
2005-08-28 22:41:53,1125286913.0,afl,0.162,33.567833521671,35.092867623127745,1212.369995,17.722971622422026,20.25835720485714,2.39006564566583,1,1,17.36989600070572,17.868291559191313
2006-02-02 01:16:50,1138864610.0,afl,0.212,35.946860203852,44.66719825248698,1270.839966,23.40049479206863,7.08722140392268,4.8227827512342865,1,1,21.266703460418352,2.2644386526883933
2006-05-28 02:32:55,1148801575.0,afl,0.185,35.837169818371,44.22575216643716,1272.880005,23.59858568370739,-0.3051459428137787,0.16052682120322764,1,0,20.62716648272977,-0.46567276401700636
2007-02-20 18:32:53,1172017973.0,afl,0.171,37.403544937941,50.52958784709317,1459.680054,41.73715473291422,4.370811443840734,14.675385603217165,1,0,8.792433114178948,-10.304574159376433
2007-04-08 10:16:28,1176045388.0,afl,0.171,37.017304283893,48.97517244181265,1443.76001,40.19129423177265,-1.0326311441571725,-1.090652979491899,1,1,8.783878210040001,0.0580218353347266
2008-01-23 12:52:38,1201114358.0,afl,0.172,48.902632948185,96.80736664243017,1338.599976,29.980094887141117,32.107493763298045,-7.283761378042324,1,1,66.82727175528905,39.391255141340366
2009-01-29 12:02:15,1233252135.0,afl,0.241,18.566289151433,-25.280455142629208,845.1400150000001,-17.935618323498403,-62.034172738500615,-36.86388539125448,0,0,-7.344836819130805,-25.170287347246138
2011-12-30 09:10:57,1325257857.0,afl,33.03,37.428223465408,50.62890593510981,1257.599976,22.114871613105713,101.5923761616046,48.80374301055901,1,1,28.5140343220041,52.788633151045595
2012-07-17 03:10:14,1342512614.0,afl,30.49,38.278974941438,54.05273298838996,1363.670044,32.41443664411952,2.2730212584529474,8.434324906507472,1,0,21.638296344270444,-6.161303648054524
2013-05-07 11:42:45,1367944965.0,afl,27.57,49.662357441918,99.86485798740065,1625.959961,57.88318676428265,29.737950187786208,19.234118851114108,1,1,41.981671223118006,10.5038313366721
2003-11-17 22:46:03,1069130763.0,agn,0.739,44.747545026329,0.0,1043.630005,0.0,-9.896454112829936,-35.81453233583038,0,1,0.0,25.918078223000443
2004-06-19 14:49:29,1087674569.0,agn,0.695,34.787160888063,-22.259062776305186,1133.560059,8.617043738599671,-22.259062776305186,8.617043738599671,0,0,-30.876106514904855,-30.876106514904855
2004-08-10 02:33:38,1092123218.0,agn,0.637,25.885129384152,-42.15296198054787,1079.040039,3.3929681812856654,-25.589991470001447,-4.809627824051618,0,0,-45.54593016183354,-20.78036364594983
2004-11-02 14:09:49,1099422589.0,agn,0.637,27.052284625776,-39.544650751546904,1130.560059,8.329585541189948,4.508979747802941,4.77461615305268,0,0,-47.87423629273685,-0.2656364052497384
2005-03-10 01:40:57,1110440457.0,agn,0.522,31.532973816078,-29.531388152077795,1209.25,15.869608405902436,16.563071297988284,6.960261896179378,0,1,-45.400996557980235,9.602809401808905
2005-04-04 23:20:33,1112674833.0,agn,0.522,29.970172729836,-33.0238726790445,1176.119995,12.695111233410737,-4.95608531994899,-2.739715112673143,0,0,-45.718983912455236,-2.2163702072758467
2005-08-29 12:42:47,1125337367.0,agn,0.51,34.520099942946,-22.855879752431733,1212.280029,16.159943964048836,15.18151815181378,3.0745191097614146,0,1,-39.01582371648057,12.106999042052365
2006-06-21 09:29:01,1150900141.0,agn,0.47,23.412342855287,-47.67904509283936,1252.199951,19.985046903667747,-32.17765042980071,3.2929621081797134,0,0,-67.66409199650711,-35.47061253798042
2007-02-20 16:30:00,1172010600.0,agn,0.544,28.87225551102,-35.477453580901795,1459.680054,39.865665705922275,23.32065906210679,16.56924701476848,0,1,-75.34311928682408,6.751412047338313
2007-04-06 22:28:10,1175916490.0,agn,0.544,26.1719726215,-41.51193633952281,1437.77002,37.76625941298037,-9.35251798561201,-1.501016194607808,0,0,-79.27819575250318,-7.851501791004202
2008-01-23 23:06:53,1201151213.0,agn,0.449,25.459810101187,-43.1034482758625,1338.599976,28.263845384552738,-2.7210884353744387,-6.8974900450351555,0,1,-71.36729366041524,4.176401609660717
2008-02-16 18:44:49,1203209089.0,agn,0.436,26.49838044331,-40.782493368700734,1367.209961,31.00523695655914,4.079254079254037,2.137306552588796,0,1,-71.78773032525987,1.9419475266652406
2008-05-17 08:24:31,1211030671.0,agn,0.429,28.23922215963,-36.89213085764967,1408.660034,34.97695804558628,6.569615528180348,3.0317269609184754,0,1,-71.86908890323595,3.5378885672618727
2012-08-11 08:06:33,1344690393.0,agn,28.52,78.08070743542,74.4916003536688,1402.219971,34.359875078524595,176.49737302977834,-0.4571765255320653,1,1,40.131725275144206,176.95454955531042
2012-08-22 22:58:41,1345694321.0,agn,28.52,78.120272019881,74.5800176834636,1413.48999,35.43976152736237,0.05067139599590335,0.8037268925761183,1,0,39.14025615610122,-0.753055496580215
